split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description
supported_single_mode,0,11,strong_guided_diffusion,1,0,0,0.00322,0.25676,0.10285,0.01170,2.40621,0.43904,0.00484,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,support_projected_guidance,1,0,0,0.00323,0.25625,0.10356,0.00830,2.40556,0.43699,0.00500,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,mode_diverse_diffusion,1,0,0,0.00052,0.25682,0.10330,0.01091,2.40912,0.43841,0.00516,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,diffusion_cem_hybrid,1,0,0,0.00000,0.24870,0.09973,0.00553,2.39478,0.43395,0.00606,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,chomp_like_optimizer,1,0,0,0.00000,0.24051,0.09818,0.00551,2.38200,0.43148,0.01055,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,cem_trajectory_optimizer,1,0,0,0.00065,0.25694,0.10081,0.01357,2.40781,0.43880,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,graph_search_planner,1,0,0,0.00043,0.25435,0.10317,0.00690,2.40870,0.43690,0.00556,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25273,0.10143,0.00566,2.40165,0.43530,0.00486,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,0,11,grid_oracle,1,0,0,0.00024,0.25900,0.10364,0.00739,2.41058,0.43725,0.00499,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,behavior_clone_nearest,1,0,0,0.00033,0.25363,0.10616,0.01756,2.40570,0.44340,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,unguided_diffusion_prior,1,0,0,0.00044,0.25830,0.10249,0.01243,2.40248,0.43828,0.00489,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,energy_rerank_unguided,1,0,0,0.00044,0.25708,0.10289,0.01143,2.40168,0.43722,0.00499,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,energy_guided_diffusion,1,0,0,0.00363,0.24996,0.10685,0.04601,2.41019,0.50448,0.00647,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,strong_guided_diffusion,1,0,0,0.00248,0.25782,0.10352,0.01046,2.39962,0.43645,0.00525,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,support_projected_guidance,1,0,0,0.00277,0.25740,0.10385,0.00805,2.39933,0.43547,0.00506,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,mode_diverse_diffusion,1,0,0,0.00044,0.25779,0.10307,0.01293,2.40184,0.43724,0.00511,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,diffusion_cem_hybrid,1,0,0,0.00000,0.24779,0.09986,0.00557,2.38809,0.43268,0.00643,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,chomp_like_optimizer,1,0,0,0.00000,0.23960,0.09905,0.00574,2.37904,0.43095,0.00868,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,cem_trajectory_optimizer,1,0,0,0.00108,0.25784,0.10283,0.01860,2.40260,0.44133,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,graph_search_planner,1,0,0,0.00031,0.25484,0.10288,0.00665,2.40244,0.43569,0.00513,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25241,0.10165,0.00568,2.39440,0.43393,0.00551,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,0,grid_oracle,1,0,0,0.00108,0.25323,0.10347,0.00698,2.40202,0.43563,0.00523,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,behavior_clone_nearest,1,0,0,0.00054,0.23959,0.09842,0.01732,2.38600,0.43904,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,unguided_diffusion_prior,1,0,0,0.00105,0.24319,0.10027,0.01120,2.39162,0.43531,0.00490,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,energy_rerank_unguided,1,0,0,0.00106,0.24471,0.09969,0.01164,2.39131,0.43480,0.00502,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,energy_guided_diffusion,1,0,0,0.00440,0.24147,0.09944,0.04292,2.39715,0.50132,0.00643,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,strong_guided_diffusion,1,0,0,0.00309,0.24412,0.09981,0.01177,2.38703,0.43481,0.00486,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,support_projected_guidance,1,0,0,0.00299,0.24428,0.10020,0.00837,2.38738,0.43339,0.00495,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,mode_diverse_diffusion,1,0,0,0.00105,0.24428,0.10108,0.00986,2.39172,0.43507,0.00465,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,diffusion_cem_hybrid,1,0,0,0.00000,0.23591,0.09688,0.00543,2.37738,0.43067,0.00621,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,chomp_like_optimizer,1,0,0,0.00000,0.22690,0.09662,0.00571,2.36665,0.42865,0.00914,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,cem_trajectory_optimizer,1,0,0,0.00204,0.24160,0.10057,0.01207,2.38433,0.43529,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,graph_search_planner,1,0,0,0.00089,0.24421,0.09997,0.00850,2.39302,0.43412,0.00510,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23983,0.09853,0.00563,2.38315,0.43183,0.00538,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,1,grid_oracle,1,0,0,0.00085,0.24522,0.10013,0.00829,2.39046,0.43356,0.00498,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,behavior_clone_nearest,1,0,0,0.00009,0.24945,0.10537,0.01729,2.40036,0.44237,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,unguided_diffusion_prior,1,0,0,0.00022,0.24712,0.10447,0.01126,2.39674,0.43579,0.00520,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,energy_rerank_unguided,1,0,0,0.00022,0.24426,0.10454,0.01030,2.39648,0.43558,0.00534,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,energy_guided_diffusion,1,0,0,0.00369,0.24145,0.10333,0.04623,2.40529,0.50189,0.00664,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,strong_guided_diffusion,1,0,0,0.00354,0.24727,0.10386,0.01025,2.39274,0.43554,0.00540,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,support_projected_guidance,1,0,0,0.00274,0.24555,0.10315,0.00812,2.39276,0.43439,0.00517,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,mode_diverse_diffusion,1,0,0,0.00021,0.24603,0.10293,0.01032,2.39636,0.43560,0.00543,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,diffusion_cem_hybrid,1,0,0,0.00000,0.23644,0.10018,0.00641,2.38030,0.43124,0.00689,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,chomp_like_optimizer,1,0,0,0.00000,0.22720,0.09838,0.00567,2.36945,0.42911,0.00953,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,cem_trajectory_optimizer,1,0,0,0.00284,0.23333,0.10225,0.01554,2.39655,0.43811,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,graph_search_planner,1,0,0,0.00114,0.24651,0.10389,0.00871,2.39665,0.43480,0.00545,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,support_aware_energy_bridge_v5,1,0,0,0.00000,0.24165,0.10184,0.00553,2.38891,0.43287,0.00534,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,2,grid_oracle,1,0,0,0.00049,0.24873,0.10406,0.00825,2.39846,0.43509,0.00571,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,behavior_clone_nearest,1,0,0,0.00083,0.27343,0.10125,0.01691,2.40082,0.43895,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,unguided_diffusion_prior,1,0,0,0.00014,0.28703,0.10321,0.01020,2.40331,0.43756,0.00509,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,energy_rerank_unguided,1,0,0,0.00014,0.28612,0.10255,0.01068,2.40357,0.43738,0.00500,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,energy_guided_diffusion,1,0,0,0.00311,0.27826,0.10273,0.04797,2.41982,0.49339,0.00632,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,strong_guided_diffusion,1,0,0,0.00326,0.28628,0.10238,0.01148,2.39943,0.43724,0.00489,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,support_projected_guidance,1,0,0,0.00304,0.28638,0.10259,0.00869,2.39919,0.43586,0.00483,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,mode_diverse_diffusion,1,0,0,0.00014,0.28628,0.10229,0.01095,2.40300,0.43723,0.00508,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,diffusion_cem_hybrid,1,0,0,0.00000,0.28197,0.09877,0.00656,2.38916,0.43289,0.00733,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,chomp_like_optimizer,1,0,0,0.00000,0.27128,0.09746,0.00567,2.37825,0.43081,0.01009,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,cem_trajectory_optimizer,1,0,0,0.00506,0.28728,0.10337,0.01379,2.40505,0.44059,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,graph_search_planner,1,0,0,0.00027,0.28542,0.10212,0.00709,2.40226,0.43571,0.00509,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27803,0.10049,0.00767,2.39409,0.43406,0.00569,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,3,grid_oracle,1,0,0,0.00101,0.28503,0.10236,0.00728,2.40050,0.43549,0.00495,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,behavior_clone_nearest,1,0,0,0.00034,0.21964,0.10234,0.01763,2.42481,0.44458,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,unguided_diffusion_prior,1,0,0,0.00110,0.22656,0.10366,0.01162,2.41913,0.44108,0.00478,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,energy_rerank_unguided,1,0,0,0.00110,0.22779,0.10339,0.01226,2.41930,0.43999,0.00481,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,energy_guided_diffusion,1,0,0,0.00432,0.22070,0.10263,0.03889,2.42014,0.48526,0.00581,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,strong_guided_diffusion,1,0,0,0.00376,0.22867,0.10035,0.01300,2.41387,0.44010,0.00456,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,support_projected_guidance,1,0,0,0.00269,0.22738,0.10031,0.00759,2.41434,0.43848,0.00475,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,mode_diverse_diffusion,1,0,0,0.00109,0.22591,0.10303,0.01099,2.41801,0.44012,0.00480,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,diffusion_cem_hybrid,1,0,0,0.00000,0.21011,0.09992,0.00654,2.40217,0.43546,0.00785,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,chomp_like_optimizer,1,0,0,0.00000,0.20816,0.09693,0.00565,2.39158,0.43331,0.00992,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,cem_trajectory_optimizer,1,0,0,0.00586,0.21161,0.10070,0.01437,2.41556,0.44360,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,graph_search_planner,1,0,0,0.00108,0.22713,0.10176,0.00708,2.41649,0.43836,0.00472,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,support_aware_energy_bridge_v5,1,0,0,0.00000,0.21108,0.10134,0.00736,2.40243,0.43592,0.00709,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,4,grid_oracle,1,0,0,0.00069,0.28300,0.10268,0.00713,2.41713,0.43849,0.60945,0.00313,lower,upper,0.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,behavior_clone_nearest,1,0,0,0.00045,0.22874,0.10491,0.01824,2.45393,0.45201,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,unguided_diffusion_prior,1,0,0,0.00099,0.24179,0.10617,0.01233,2.44723,0.44645,0.00453,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,energy_rerank_unguided,1,0,0,0.00099,0.24106,0.10515,0.00968,2.44828,0.44538,0.00461,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,energy_guided_diffusion,1,0,0,0.00383,0.23723,0.10317,0.03417,2.45638,0.48683,0.00578,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,strong_guided_diffusion,1,0,0,0.00319,0.24094,0.10357,0.01122,2.44366,0.44507,0.00465,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,support_projected_guidance,1,0,0,0.00261,0.24146,0.10343,0.00825,2.44379,0.44408,0.00478,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,mode_diverse_diffusion,1,0,0,0.00099,0.24159,0.10697,0.01211,2.44725,0.44601,0.00477,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,diffusion_cem_hybrid,1,0,0,0.00000,0.23254,0.10257,0.00588,2.43182,0.44092,0.00701,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,chomp_like_optimizer,1,0,0,0.00000,0.22154,0.10062,0.00595,2.41753,0.43817,0.01216,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,cem_trajectory_optimizer,1,0,0,0.00483,0.25211,0.10113,0.02278,2.40764,0.44780,0.61386,0.00329,upper,lower,0.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,graph_search_planner,1,0,0,0.00093,0.24488,0.10724,0.00790,2.44967,0.44468,0.00546,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23637,0.10405,0.00584,2.43857,0.44226,0.00530,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,5,grid_oracle,1,0,0,0.00159,0.26353,0.10250,0.00706,2.39385,0.43431,0.61458,0.00331,upper,lower,0.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,behavior_clone_nearest,1,0,0,0.00101,0.28294,0.10069,0.01691,2.40330,0.44029,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,unguided_diffusion_prior,1,0,0,0.00105,0.27985,0.10208,0.01330,2.39032,0.43617,0.00470,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,energy_rerank_unguided,1,0,0,0.00105,0.28214,0.10123,0.00893,2.39071,0.43449,0.00481,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,energy_guided_diffusion,1,0,0,0.00412,0.27424,0.10019,0.04211,2.39889,0.47168,0.00557,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,strong_guided_diffusion,1,0,0,0.00341,0.28121,0.09987,0.00931,2.38693,0.43415,0.00464,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,support_projected_guidance,1,0,0,0.00245,0.28188,0.10020,0.00805,2.38760,0.43347,0.00458,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,mode_diverse_diffusion,1,0,0,0.00105,0.28081,0.09946,0.00956,2.38973,0.43446,0.00474,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,diffusion_cem_hybrid,1,0,0,0.00000,0.26616,0.09779,0.00606,2.37604,0.43046,0.00615,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,chomp_like_optimizer,1,0,0,0.00000,0.26238,0.09545,0.00554,2.36529,0.42834,0.00970,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,cem_trajectory_optimizer,1,0,0,0.00308,0.27192,0.10181,0.01398,2.38673,0.43599,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,graph_search_planner,1,0,0,0.00033,0.27839,0.10047,0.01055,2.39166,0.43404,0.00475,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27616,0.09863,0.00695,2.38210,0.43182,0.00615,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,6,grid_oracle,1,0,0,0.00130,0.28290,0.10058,0.00818,2.39290,0.43410,0.00468,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,behavior_clone_nearest,1,0,0,0.00007,0.25656,0.10599,0.02292,2.45294,0.45413,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,unguided_diffusion_prior,1,0,0,0.00132,0.26984,0.10448,0.01083,2.44524,0.44546,0.00440,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,energy_rerank_unguided,1,0,0,0.00132,0.27024,0.10388,0.01086,2.44494,0.44518,0.00461,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,energy_guided_diffusion,1,0,0,0.00325,0.26412,0.10231,0.04267,2.45323,0.48244,0.00562,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,strong_guided_diffusion,1,0,0,0.00312,0.26847,0.10335,0.01035,2.44108,0.44470,0.00482,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,support_projected_guidance,1,0,0,0.00292,0.26866,0.10291,0.01150,2.44131,0.44396,0.00495,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,mode_diverse_diffusion,1,0,0,0.00132,0.27020,0.10387,0.01190,2.44606,0.44535,0.00436,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,diffusion_cem_hybrid,1,0,0,0.00000,0.25965,0.10106,0.00592,2.42824,0.44030,0.00662,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,chomp_like_optimizer,1,0,0,0.00000,0.25107,0.09859,0.00590,2.41776,0.43825,0.00964,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,cem_trajectory_optimizer,1,0,0,0.00319,0.26634,0.10338,0.01512,2.44186,0.44691,0.00000,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,graph_search_planner,1,0,0,0.00094,0.27154,0.10394,0.00848,2.44294,0.44356,0.00489,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,support_aware_energy_bridge_v5,1,0,0,0.00000,0.26557,0.10228,0.00622,2.43723,0.44201,0.00576,0.00000,lower,lower,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,7,grid_oracle,1,0,0,0.00053,0.27264,0.10077,0.00638,2.39303,0.43393,0.61231,0.00323,upper,lower,0.0000,0,1.0000,success,supported mode
supported_single_mode,1,8,behavior_clone_nearest,1,0,0,0.00024,0.21679,0.10294,0.02010,2.40767,0.44362,0.00000,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,8,unguided_diffusion_prior,1,0,0,0.00089,0.22975,0.10432,0.01336,2.40622,0.43856,0.00499,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
supported_single_mode,1,8,energy_rerank_unguided,1,0,0,0.00089,0.23199,0.10218,0.00983,2.40685,0.43759,0.00520,0.00000,upper,upper,1.0000,0,1.0000,success,supported mode
