split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,risk_budget,fixed_risk_success
off_support_corridor,1,4006,energy_guided_diffusion,0,1,1,0.00327,-0.09023,0.31968,0.24609,2.83109,2.54535,0.06469,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4006,strong_guided_diffusion,0,0,1,0.00244,0.01161,0.20500,0.12084,2.90105,0.91221,0.09807,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4006,support_projected_guidance,0,0,1,0.00175,0.01441,0.20500,0.14503,2.90591,0.95659,0.09092,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4006,mode_diverse_diffusion,1,0,0,0.00402,0.28550,0.10346,0.01341,2.41048,0.44039,0.61332,0.00327,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.27756,0.09991,0.00586,2.39541,0.43411,0.60710,0.00305,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4006,cem_trajectory_optimizer,1,0,0,0.00228,0.29510,0.10190,0.02888,2.44298,0.46110,0.61907,0.00347,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27451,0.10216,0.00717,2.39680,0.43458,0.60788,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,energy_rerank_unguided,0,1,0,0.00064,-0.31126,0.10825,0.01150,2.45824,8.00317,0.00489,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,energy_guided_diffusion,0,1,1,0.00405,-0.10149,0.37627,0.28334,2.60367,2.87880,0.05897,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,strong_guided_diffusion,0,0,1,0.00225,0.00504,0.20500,0.15073,2.95132,1.00745,0.09701,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,support_projected_guidance,0,0,1,0.00165,0.00861,0.20500,0.13176,2.94638,0.99917,0.10867,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,mode_diverse_diffusion,1,0,0,0.00399,0.28236,0.10438,0.01806,2.39194,0.43833,0.61248,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.27158,0.09928,0.00544,2.37227,0.42977,0.60581,0.00300,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,cem_trajectory_optimizer,1,0,0,0.00594,0.29095,0.10614,0.02525,2.40858,0.44787,0.61553,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,1,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.28484,0.10104,0.00861,2.38237,0.43190,0.61057,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,energy_rerank_unguided,0,1,0,0.00088,-0.26070,0.10337,0.01293,2.43422,5.58232,0.00467,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,energy_guided_diffusion,0,1,1,0.00220,-0.07466,0.26678,0.23448,2.68402,1.79250,0.04833,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,strong_guided_diffusion,0,0,1,0.00261,0.01580,0.20500,0.14700,2.81053,0.94334,0.06851,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,support_projected_guidance,0,0,1,0.00227,0.01551,0.20500,0.15327,2.81223,0.95452,0.06809,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,mode_diverse_diffusion,1,0,0,0.00265,0.27707,0.10081,0.01881,2.39775,0.43969,0.61152,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.28129,0.09787,0.00634,2.38701,0.43258,0.60795,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,cem_trajectory_optimizer,1,0,0,0.01049,0.28558,0.10278,0.02908,2.40212,0.45954,0.61516,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4000,support_aware_energy_bridge_v5,1,0,0,0.00000,0.28296,0.09802,0.00613,2.39303,0.43373,0.61019,0.00316,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,energy_rerank_unguided,0,1,0,0.00061,-0.29272,0.10503,0.01107,2.45475,6.85659,0.00511,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,energy_guided_diffusion,0,1,1,0.00330,-0.09757,0.30272,0.25809,2.70732,2.41024,0.05521,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,strong_guided_diffusion,0,0,1,0.00237,0.00390,0.20500,0.13740,2.90258,0.96980,0.09211,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,support_projected_guidance,0,0,1,0.00202,0.00646,0.20500,0.21210,2.91768,1.09619,0.11118,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,mode_diverse_diffusion,1,0,0,0.00437,0.25021,0.10113,0.01946,2.38447,0.43814,0.61144,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,diffusion_cem_hybrid,1,0,0,0.00000,0.25165,0.09654,0.00559,2.36669,0.42874,0.60518,0.00298,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,cem_trajectory_optimizer,1,0,0,0.00140,0.23461,0.10164,0.02674,2.39081,0.45240,0.60729,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4001,support_aware_energy_bridge_v5,1,0,0,0.00000,0.26302,0.09778,0.00674,2.37816,0.43099,0.60983,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,energy_rerank_unguided,0,1,0,0.00072,-0.26722,0.10291,0.01117,2.41679,6.48440,0.00550,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,energy_guided_diffusion,0,1,1,0.00280,-0.08348,0.23187,0.24900,2.96122,2.25975,0.05634,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,strong_guided_diffusion,0,0,1,0.00289,0.01695,0.20500,0.12795,2.78275,0.85107,0.07079,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,support_projected_guidance,0,0,1,0.00206,0.01753,0.20500,0.12751,2.78654,0.85030,0.07269,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,mode_diverse_diffusion,1,0,0,0.00442,0.22730,0.10330,0.01662,2.42642,0.44460,0.61517,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,diffusion_cem_hybrid,1,0,0,0.00000,0.22315,0.10013,0.00609,2.41037,0.43687,0.60932,0.00313,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,cem_trajectory_optimizer,1,0,0,0.00693,0.23042,0.10444,0.02418,2.44493,0.46336,0.61723,0.00340,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4002,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23097,0.10266,0.00872,2.41412,0.43813,0.61164,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,energy_rerank_unguided,0,1,0,0.00052,-0.27149,0.10118,0.01203,2.40342,6.98692,0.00526,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,energy_guided_diffusion,0,1,1,0.00392,-0.06424,0.23667,0.16641,2.68613,1.42798,0.05502,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,strong_guided_diffusion,0,0,1,0.00312,0.01728,0.20500,0.12357,2.77893,0.84348,0.07270,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,support_projected_guidance,0,0,1,0.00186,0.01721,0.20500,0.12362,2.78483,0.85416,0.07254,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,mode_diverse_diffusion,1,0,0,0.00411,0.24376,0.10201,0.02199,2.43700,0.44668,0.61317,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,diffusion_cem_hybrid,1,0,0,0.00000,0.23430,0.09957,0.00599,2.41580,0.43793,0.60668,0.00303,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,cem_trajectory_optimizer,1,0,0,0.00410,0.22480,0.10310,0.02548,2.43538,0.45802,0.61076,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4003,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23495,0.10132,0.00742,2.42470,0.43984,0.61057,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,energy_rerank_unguided,0,1,0,0.00045,-0.32370,0.10794,0.01109,2.46036,8.89476,0.00542,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,energy_guided_diffusion,0,1,1,0.00380,-0.17210,0.31510,0.25636,2.73347,3.17455,0.05911,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,strong_guided_diffusion,0,0,1,0.00235,0.00492,0.20500,0.13301,2.98549,0.98826,0.10008,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,support_projected_guidance,0,0,1,0.00161,0.00424,0.20500,0.13619,2.98709,0.99159,0.10015,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,mode_diverse_diffusion,1,0,0,0.00388,0.30906,0.10154,0.01386,2.38545,0.43603,0.61423,0.00330,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,diffusion_cem_hybrid,1,0,0,0.00000,0.30150,0.09901,0.00560,2.37273,0.42984,0.60847,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,cem_trajectory_optimizer,1,0,0,0.01171,0.30587,0.10706,0.02703,2.41311,0.45632,0.61678,0.00339,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4004,support_aware_energy_bridge_v5,1,0,0,0.00000,0.30753,0.10011,0.00647,2.38136,0.43153,0.61226,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,energy_rerank_unguided,0,1,0,0.00054,-0.25421,0.10543,0.01101,2.42464,5.73246,0.00494,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,energy_guided_diffusion,0,1,1,0.00247,-0.06405,0.24814,0.16491,2.70324,1.48885,0.04896,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,strong_guided_diffusion,0,0,1,0.00315,0.01800,0.19391,0.11891,2.77977,0.78165,0.07026,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,support_projected_guidance,0,0,1,0.00207,0.01800,0.19271,0.11172,2.78315,0.77739,0.07046,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,mode_diverse_diffusion,1,0,0,0.00335,0.21166,0.10732,0.01684,2.41442,0.44318,0.61035,0.00316,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,diffusion_cem_hybrid,1,0,0,0.00000,0.20167,0.09947,0.00663,2.39575,0.43420,0.60545,0.00299,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,cem_trajectory_optimizer,1,0,0,0.00832,0.20257,0.10023,0.01656,2.41637,0.44601,0.61470,0.00331,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4005,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19678,0.10165,0.00747,2.39791,0.43482,0.60769,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,energy_rerank_unguided,0,1,0,0.00044,-0.28409,0.10842,0.01090,2.46520,6.47440,0.00485,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,energy_guided_diffusion,0,1,1,0.00496,-0.09861,0.27430,0.24450,2.87395,2.42782,0.05475,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,strong_guided_diffusion,0,0,1,0.00301,0.00397,0.20500,0.16394,2.93049,1.08891,0.08853,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,support_projected_guidance,0,1,1,0.00173,-0.00054,0.20500,0.17368,2.92840,1.09400,0.08970,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,mode_diverse_diffusion,1,0,0,0.00213,0.32018,0.10182,0.01929,2.37383,0.43520,0.61162,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.33864,0.09840,0.00688,2.36960,0.42929,0.60995,0.00315,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,cem_trajectory_optimizer,1,0,0,0.00752,0.32469,0.10048,0.02554,2.40001,0.44998,0.61786,0.00343,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.33287,0.09936,0.00653,2.37584,0.43051,0.61260,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,energy_rerank_unguided,0,1,0,0.00037,-0.27419,0.10732,0.01217,2.45879,6.00298,0.00491,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,energy_guided_diffusion,0,1,1,0.00444,-0.10080,0.30597,0.22979,2.73215,2.35470,0.05044,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,strong_guided_diffusion,0,0,1,0.00301,0.00831,0.20500,0.14140,2.88215,0.96204,0.07593,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,support_projected_guidance,0,0,1,0.00202,0.00759,0.20500,0.14188,2.88725,0.96808,0.07571,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,mode_diverse_diffusion,1,0,0,0.00336,0.28432,0.10393,0.01626,2.40081,0.43831,0.61616,0.00337,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.28007,0.10113,0.00563,2.37971,0.43111,0.60785,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,cem_trajectory_optimizer,1,0,0,0.00751,0.27485,0.10711,0.03346,2.40334,0.45737,0.61440,0.00330,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,2,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.28828,0.10201,0.00642,2.38745,0.43269,0.61185,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.00,0
off_support_corridor,3,4000,energy_rerank_unguided,0,1,0,0.00043,-0.27417,0.10044,0.01156,2.39699,7.72012,0.00537,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.00,0
